Time,1980-2020-WRF-DIST,SSP545-COOL-FAR,SSP545-HOT-FAR,SSP585-COOL-FAR,SSP585-HOT-FAR
13/01/1982,377.4310364,393.0606903,396.5295824,414.9948178,466.3904624
14/01/1982,507.6084675,496.8909024,541.4874949,535.8275965,637.0399333
15/01/1982,433.1705105,472.0371539,506.5709666,497.5406155,618.9663266
16/01/1982,343.8254103,383.0495448,395.7944853,400.0736563,470.6575118
17/01/1982,343.1843891,420.3342086,375.1658585,447.5001915,459.3764683
18/01/1982,292.2222863,347.8627126,327.8044263,366.4248329,391.5067024
19/01/1982,268.9513355,305.6022974,296.2311078,322.1156511,346.5536978
20/01/1982,262.3543223,298.0149286,286.5952913,313.5902528,330.2513778
21/01/1982,246.7624748,280.3133185,283.0973963,292.5661454,325.3501673
22/01/1982,233.6656043,259.1463221,263.7759841,270.2382744,301.713708
23/01/1982,281.7168879,349.8011408,336.964115,349.0353979,370.3857968
24/01/1982,965.3604991,1242.010377,1092.084519,1123.643789,1293.136884
25/01/1982,647.835595,904.5542228,737.466253,830.7015338,995.703374
26/01/1982,445.059698,614.943635,511.78486,573.04087,672.5468906
27/01/1982,363.0646513,481.9362773,414.7144583,454.3437659,526.4417121
28/01/1982,317.6580488,408.4526748,359.0695699,389.0420278,444.8889221
29/01/1982,299.2964928,368.1139599,325.8438741,352.3979554,399.7398706
30/01/1982,270.6048473,330.2173823,297.5640369,319.8988401,362.6249379
31/01/1982,277.6280036,313.6377845,282.7722459,310.5496296,339.973441
01/02/1982,609.4284671,669.5865808,621.6255193,666.3656685,568.771957
02/02/1982,732.8567709,901.9372473,881.2294841,1026.67949,843.8244643
03/02/1982,742.4506933,1028.810222,788.772029,1064.406266,845.6689229
04/02/1982,1770.709914,2037.023811,1429.403348,1677.513844,1417.14729
05/02/1982,1644.703329,2029.049622,1662.7918,1810.573503,1765.758657
06/02/1982,1160.895629,1536.965391,1288.24137,1390.789743,1412.273129
07/02/1982,815.2209071,1085.641889,921.1679043,997.6395835,1016.622856
08/02/1982,637.135625,831.4085733,712.5504854,770.4378116,782.8489193
09/02/1982,551.213886,701.2596423,600.3325581,669.7827895,660.5276075
10/02/1982,612.1133994,782.9902714,557.9664355,781.8747669,742.978562
11/02/1982,452.248283,627.633958,481.7752811,632.9225786,675.4454608
12/02/1982,379.4411625,496.03353,407.5268503,502.9913304,540.2894739
13/02/1982,344.9841496,425.4197023,358.3589084,423.3911025,449.5119016
14/02/1982,338.50148,407.785471,341.6737494,389.0337614,404.7810854
15/02/1982,293.5648011,362.5810289,315.022511,356.4519768,377.0816099
16/02/1982,301.9793733,342.5700764,300.3899981,336.0379819,349.5211416
17/02/1982,432.9926278,430.1124098,359.5518186,401.1809315,379.1210749
18/02/1982,370.2414393,441.8935153,399.4320473,445.0973781,456.4555385
19/02/1982,305.6701024,416.0159723,327.0640943,375.0272796,370.0772048
20/02/1982,399.1393059,573.0101698,475.6658909,555.8263473,523.1808446
21/02/1982,330.0270195,658.7458101,500.997515,620.3296091,597.7209785
22/02/1982,379.4342504,727.8396096,632.5688085,658.746287,665.4034698
23/02/1982,285.678467,540.2494696,557.0724396,521.9583104,596.8547909
24/02/1982,250.4701543,432.0429946,441.7595433,426.1475425,490.4714096
25/02/1982,236.9785123,392.5854176,390.5452435,386.8413743,413.3731808
26/02/1982,221.0723485,353.986582,341.7727118,346.3459291,363.0479341
27/02/1982,210.4134268,316.4241181,304.1153459,311.1744235,323.8369606
28/02/1982,202.0325274,289.1840549,279.5937425,286.2055875,295.4108866
01/03/1982,194.8720864,269.4108628,259.4948396,266.7489206,271.9579425
02/03/1982,190.0652761,255.2210051,244.6433394,252.2739326,255.354364
03/03/1982,233.33434,316.7171868,281.810431,318.2162851,310.5924598
04/03/1982,196.8507698,277.6485819,245.8728419,272.434694,265.3009014
05/03/1982,277.1260991,352.9878585,353.2548974,384.7991849,346.6131078
06/03/1982,302.3979721,329.393434,349.5651735,357.2904775,346.556929
07/03/1982,404.6402411,483.1310078,403.6964836,403.593359,522.41976
08/03/1982,1037.884176,1129.728613,891.870448,1209.713114,1213.771461
09/03/1982,809.5622355,1145.558721,929.7374739,1212.834961,1309.047377
10/03/1982,557.3251368,884.611324,711.8018218,909.529063,1041.407672
11/03/1982,439.1565125,685.7152524,581.6281535,728.7508229,827.7776103
12/03/1982,524.4793035,670.0659614,512.403923,694.6471101,713.1577031
13/03/1982,710.7458233,718.2067611,532.7396698,681.5427588,635.6540413
14/03/1982,889.0037373,844.9858911,643.762423,730.490048,698.1680405
15/03/1982,785.4338916,887.7016965,727.3934169,761.5278735,769.932279
16/03/1982,573.1024353,731.6416665,625.9683386,649.7821446,677.3016676
17/03/1982,810.4762945,981.126767,789.1308218,881.1522863,846.6418256
18/03/1982,630.7071568,901.2261931,827.9915656,831.4165383,866.2142938
19/03/1982,499.4596806,841.2915144,736.8018311,799.1492543,880.0281106
20/03/1982,426.7085729,705.2930895,617.4731208,672.1416998,725.9887003
21/03/1982,377.7342765,618.5164855,546.0623518,599.0067781,617.5176315
22/03/1982,414.7415356,588.069442,522.7113811,600.037824,619.5902485
23/03/1982,414.390015,641.7771614,614.4350113,632.8690411,557.4468451
24/03/1982,343.1915029,601.527975,542.7922389,564.4697119,469.4196928
25/03/1982,300.0893903,485.6929945,438.4811888,461.4339893,400.0457476
26/03/1982,343.2407908,442.3951809,391.2690188,409.0849475,362.2574758
27/03/1982,594.8518791,513.821822,416.7648485,433.3796505,355.2280306
28/03/1982,588.4475453,582.3002168,462.8078954,505.1936878,369.0541606
29/03/1982,436.8913379,491.54643,415.9801098,444.3628955,336.2820211
30/03/1982,357.2798049,400.4673975,351.6643543,369.8982479,299.6293755
31/03/1982,329.7162371,354.6742519,305.920477,319.3734591,270.4881496
01/04/1982,711.3815608,575.5574449,400.2901288,413.8120011,379.0220439
02/04/1982,1046.77687,595.7931095,358.4063014,426.6988508,335.5110615
03/04/1982,922.0078369,534.7754604,308.9166554,388.4964141,296.9819636
04/04/1982,1581.416421,1279.746398,824.5976856,932.4322618,719.469889
05/04/1982,1606.37232,1205.24058,880.73927,947.8624851,733.0918301
06/04/1982,1332.637902,1059.532392,861.1136613,925.653832,746.5608524
07/04/1982,1961.167153,1941.661886,1722.712018,1749.007015,1519.77287
08/04/1982,1265.813534,1659.662638,1469.744604,1597.168086,1439.713133
09/04/1982,890.3272308,1159.899283,1033.722313,1200.027747,1053.279876
10/04/1982,874.3018521,1016.122484,967.4769528,1157.407624,994.5152815
11/04/1982,657.1889884,784.4649526,726.4311703,835.5951918,743.1138525
12/04/1982,550.4071706,631.4017441,571.6143031,659.0648703,568.7897231
13/04/1982,461.1205635,537.5948215,484.5320116,547.583658,482.1134904
14/04/1982,479.7345491,617.8067549,450.7760081,508.2994534,469.7268313
15/04/1982,556.9065074,597.9926168,440.7723658,450.0222996,432.028016
16/04/1982,446.6339866,483.4164601,379.7855411,379.2371423,363.6665536
17/04/1982,406.5482181,393.4784226,314.7515256,318.9929433,305.0055046
18/04/1982,877.3616769,601.3370623,523.2662855,686.4186738,723.9395178
19/04/1982,1751.643877,877.139234,786.8197973,1323.802387,1054.567324
20/04/1982,1634.550254,895.3317051,622.2357911,1221.168052,886.0822781
21/04/1982,1247.705331,714.228459,448.4677293,866.2420529,619.6890234
22/04/1982,1178.421979,592.5348956,377.690137,653.749539,483.8045784
23/04/1982,1092.196278,497.8427059,312.6288159,500.3385684,375.5376328
24/04/1982,823.7232411,404.8494053,253.553144,392.3351198,298.0530399
25/04/1982,637.5256684,321.4381416,212.0036064,312.4274519,243.8193416
26/04/1982,647.4252574,280.9533278,198.1026116,277.2056524,215.1358168
27/04/1982,1355.415108,630.638512,598.8563308,499.8394118,686.0992954
28/04/1982,1712.035694,1326.315144,640.9821679,742.1520353,1171.135776
29/04/1982,1848.283164,1260.770224,476.306534,583.7368691,986.5472793
30/04/1982,1336.249924,730.2098953,304.8762958,377.1381145,586.3233784
01/05/1982,982.7475655,527.7607035,240.2188688,294.0123894,422.2275881
02/05/1982,800.6631585,408.3769628,201.0776586,241.9198061,331.2771965
03/05/1982,712.7324231,330.0075728,175.2081868,207.3777403,272.8576594
04/05/1982,660.8590338,285.5738149,169.1902713,187.9431788,248.562824
05/05/1982,635.2072795,258.7094631,176.0790309,181.9849066,240.2328259
06/05/1982,566.6239129,225.3682391,153.3585839,160.0831346,205.8842269
07/05/1982,497.1017398,196.8141903,131.279283,140.1344756,174.311995
08/05/1982,464.3811663,179.8792006,119.5835964,128.5412239,153.6669711
09/05/1982,473.4460174,289.1230864,145.5339439,144.9843583,269.7256656
10/05/1982,450.1373719,370.9245174,182.497424,209.6261328,397.3358329
11/05/1982,393.2430456,261.502859,379.2724795,268.3191361,318.1780099
12/05/1982,321.6232708,190.922252,287.8382851,169.4425013,215.6532694
13/05/1982,280.8860391,175.1347795,197.0432576,135.4034261,170.2580965
14/05/1982,297.4747613,193.3858734,176.0710481,174.9859568,173.1092496
15/05/1982,257.953484,169.8566678,139.7273244,146.2705635,151.1608734
16/05/1982,210.4393955,136.5926454,113.7431376,114.3156499,127.9926813
17/05/1982,191.2436875,121.9331826,99.69482013,118.1769479,148.7597966
18/05/1982,185.7622844,124.3968426,91.84543775,153.4670615,160.1160024
19/05/1982,187.9535361,106.8308039,85.85113863,113.3748624,128.5645975
20/05/1982,246.670543,174.363551,186.9069726,218.8305606,263.0183689
21/05/1982,256.538365,251.9849056,199.5187049,266.7378658,228.2655511
22/05/1982,281.1458284,210.8638571,159.81729,235.0141568,242.7036531
23/05/1982,374.0293119,294.943788,133.1886054,471.817299,220.8781474
24/05/1982,568.8882394,431.8375846,184.2013768,728.7993849,422.7139706
25/05/1982,647.2347424,451.589204,238.6328785,722.7211139,382.1255295
26/05/1982,513.7716901,352.4265318,252.8616703,698.308039,357.765953
27/05/1982,322.6913556,224.2559496,146.1299344,399.1419254,240.5320096
28/05/1982,304.3947863,214.1396929,126.8475419,363.194445,354.8823553
29/05/1982,696.329254,1259.680745,1818.423621,3073.203975,3882.78514
30/05/1982,1173.729357,1146.241165,1923.661746,2982.751433,3988.990432
31/05/1982,1161.087834,809.765981,1713.627106,2367.202831,2764.447331
01/06/1982,1356.535363,983.4135911,1769.06504,2941.499348,2716.9754
02/06/1982,1783.954402,1257.543877,2220.41109,2389.590182,2404.966102
03/06/1982,1933.548646,972.6360191,1495.105446,1789.05076,1792.181615
04/06/1982,1788.134242,1033.732477,1185.537506,1425.455732,1341.993529
05/06/1982,1466.968299,993.0739065,1235.248039,1310.307716,1308.469945
06/06/1982,1810.789945,1624.287843,2101.306617,2972.448341,2031.340164
07/06/1982,2023.152049,2223.146858,2464.448938,2717.340213,2742.694166
08/06/1982,1669.990853,1627.331588,2050.900504,2048.757376,2255.103688
09/06/1982,1137.194755,1078.954102,1394.258184,1389.261346,1496.516111
10/06/1982,824.0806805,776.2378695,978.0377745,991.2130151,1052.327058
11/06/1982,637.2751826,591.1248534,724.1477,738.9305788,784.3349055
12/06/1982,514.924245,480.8009966,555.4934731,588.9189444,602.3931121
13/06/1982,485.2428793,467.900194,539.5361413,588.3335856,546.1958028
14/06/1982,1215.012703,1176.242338,1669.834995,1350.368094,1248.259022
15/06/1982,807.3866048,855.1221681,1047.947676,872.8918091,1228.987954
16/06/1982,543.3932229,581.9358163,667.2686211,594.6123828,901.2038064
17/06/1982,1187.082108,607.2028478,760.644601,811.5701748,665.2647679
18/06/1982,903.1541085,1279.019636,1106.768731,1872.98313,1209.438598
19/06/1982,771.4053256,1513.777443,1279.80203,1519.529762,1457.748913
20/06/1982,560.9746165,985.9159446,898.5679943,998.0990365,891.5566641
21/06/1982,470.3908934,682.5164315,658.2184216,775.3542286,659.4907203
22/06/1982,422.6263623,528.2424695,507.5032176,610.0191559,504.8112556
23/06/1982,430.0098568,631.2366199,509.1827644,678.6524538,453.4912516
24/06/1982,542.2893271,548.1161528,436.1630593,758.418534,368.2077205
25/06/1982,482.7277833,402.823502,331.0763141,516.3350496,319.348643
26/06/1982,339.4775464,309.844182,266.9487648,396.2436988,265.6270081
27/06/1982,277.1425814,274.902614,248.0260901,343.2847724,253.3920384
28/06/1982,264.3333738,279.6375429,247.4076088,314.7551429,296.3152756
29/06/1982,358.4885331,380.6325135,300.3586599,375.7025426,290.8588355
30/06/1982,838.9809793,831.269673,1473.860881,1041.969972,1156.922917
01/07/1982,1285.169644,1020.528872,2684.463868,1316.864238,2645.255886
02/07/1982,1065.567164,776.3261951,1943.684475,942.1275378,1929.030432
03/07/1982,703.0702945,529.2419854,1208.275784,615.1831169,1146.665156
04/07/1982,741.240334,487.1691973,1201.648171,971.8264835,3189.613674
05/07/1982,525.2553823,359.8659671,798.341964,680.3577313,2123.617778
06/07/1982,363.177022,278.6459446,538.5675493,446.5046114,1145.410722
07/07/1982,283.1146465,226.7982799,406.9052148,348.9898256,792.0672829
08/07/1982,231.1653743,192.0015388,325.7735223,283.3906276,590.1856205
09/07/1982,253.7027324,251.9729643,395.2882069,287.0260458,588.934867
10/07/1982,213.2194441,206.2532875,310.7214566,238.0866114,454.1715315
11/07/1982,176.2080973,167.7660126,241.9620844,202.6987838,353.2370964
12/07/1982,181.9350654,179.8591039,390.8560838,364.9839943,502.0076261
13/07/1982,207.044879,200.3475314,505.595082,614.6515234,847.4214498
14/07/1982,176.9808703,164.6162276,455.3225986,366.2384986,749.4320924
15/07/1982,164.0582669,142.0118978,466.4974065,512.8633684,803.9023824
16/07/1982,187.1658558,146.1034199,339.7321566,358.5438165,532.6740154
17/07/1982,167.6420976,145.0758788,358.4211045,286.1703311,557.934804
18/07/1982,143.9686845,162.9208316,301.5701344,298.846315,500.4245024
19/07/1982,143.0689956,154.2717905,298.1048105,347.9215934,456.1492098
20/07/1982,210.8687833,318.89555,501.8904509,500.1012995,810.1527503
21/07/1982,467.5069379,905.2529649,1316.611405,1014.959888,1771.799214
22/07/1982,499.3840336,809.8750561,1682.841118,895.0853098,1699.428446
23/07/1982,376.8826923,522.8990134,1103.833289,741.3295818,1261.683876
24/07/1982,403.8888923,420.5209694,1011.33569,1336.885485,1016.174559
25/07/1982,242.2862329,305.4803334,614.3182866,716.1524668,667.8575546
26/07/1982,187.2382551,245.232992,458.1232751,484.7720276,510.056594
27/07/1982,154.6873501,204.0185729,370.8426404,371.0154485,408.0455773
28/07/1982,447.2933166,653.3600356,348.1752689,334.646181,417.476684
29/07/1982,1035.919571,1997.179513,718.4249583,447.602802,918.1262556
30/07/1982,877.4119756,1607.236519,952.437635,407.6348664,736.1848026
31/07/1982,525.0337955,1159.376503,699.0362994,349.4074395,511.08782
01/08/1982,382.9702308,776.1032165,530.0993651,275.6807788,537.6015991
02/08/1982,376.5305404,576.9490083,400.5084385,264.2136531,650.2050096
03/08/1982,319.579,458.420206,314.1910866,241.993757,508.2759513
04/08/1982,259.7383546,433.8694491,288.9182956,225.983121,477.812903
05/08/1982,228.0431444,387.3126551,252.2797686,199.0507686,454.1724245
06/08/1982,240.041641,291.1949446,211.2862864,183.7453316,355.6905894
07/08/1982,202.5528383,230.7661784,182.5243739,153.0947064,286.7717771
08/08/1982,167.2666604,197.3633903,162.3496716,138.3980523,243.3715505
09/08/1982,765.618806,272.3138069,1580.733769,475.8355076,277.4009321
10/08/1982,806.9201793,807.5226423,1733.899675,2064.506255,631.9430219
11/08/1982,602.3225209,797.5630306,1152.746038,1948.463422,917.4776691
12/08/1982,615.9194365,815.5118093,829.4244575,1336.679179,1381.658514
13/08/1982,404.1568321,507.6541576,552.9457385,873.2583133,995.6430699
14/08/1982,289.2128025,352.9088513,414.8488986,624.1401025,584.5914009
15/08/1982,235.0619426,276.242509,333.6490233,474.6716761,432.4099789
16/08/1982,199.3260824,230.1276503,278.8651678,374.72932,344.6077509
17/08/1982,173.3001533,200.9390581,248.235585,321.2578883,287.436257
18/08/1982,176.0384508,199.8870693,286.11119,342.3005071,258.1945868
19/08/1982,146.243167,172.7842754,205.0232414,285.0131643,222.9212555
20/08/1982,132.2318124,152.4585128,178.7361225,230.9523624,195.2547579
21/08/1982,203.1337991,285.9261211,168.0218946,204.0321353,172.1789324
22/08/1982,227.756169,209.1729103,145.9893266,178.3651928,154.144047
23/08/1982,167.8439154,158.496539,133.772,158.8548081,142.2797463
24/08/1982,151.2621693,138.555581,127.5274646,146.9972264,134.8836166
25/08/1982,207.3896966,244.6150696,450.507884,323.7977603,151.0934531
26/08/1982,390.9970678,1058.258593,1023.209704,767.2494611,235.9010259
27/08/1982,331.2855296,687.1583319,455.3476539,454.1373093,216.6906755
28/08/1982,215.327813,413.5890168,305.0032365,300.8330424,156.962004
29/08/1982,163.4752923,299.1810056,237.026512,231.4779254,131.7030511
30/08/1982,140.3508991,238.9110904,200.7299,196.3618144,119.3119259
31/08/1982,125.942217,208.3749575,180.5654298,176.4535004,111.3199646
01/09/1982,136.6496818,207.5501383,162.9873936,159.3988626,108.392339
02/09/1982,247.0300079,390.3091874,218.0069403,326.0347395,320.9370454
03/09/1982,727.351333,1249.865294,253.8199236,357.2548634,341.3221079
04/09/1982,561.1940841,783.2241973,364.4709369,330.308184,259.2142944
05/09/1982,300.4174359,465.5807559,276.1766259,235.3956844,198.68325
06/09/1982,224.3490031,341.7214268,193.3074243,182.3290909,157.065505
07/09/1982,187.5859588,274.8733744,162.4912319,157.39997,138.4748374
08/09/1982,162.762562,224.4433475,143.4029988,135.627938,122.6908644
09/09/1982,157.856218,197.1958225,128.9949101,123.998431,118.4876838
10/09/1982,141.1156159,176.7265896,120.6279983,117.2543265,109.3920755
11/09/1982,124.9464093,157.8654704,111.9657444,109.1324913,102.207799
12/09/1982,114.4140738,145.0399384,105.9692825,104.1382196,97.5187675
13/09/1982,107.393648,134.4763533,100.5318143,99.4266385,92.082349
14/09/1982,100.662842,124.1110835,95.08439475,94.75863263,86.84025888
15/09/1982,96.38664388,117.4517593,91.81502275,95.63015913,84.7802385
16/09/1982,94.3105955,116.380757,92.12459325,96.15771313,89.37485575
17/09/1982,101.4007059,121.4312904,95.54821338,115.0727019,97.780478
18/09/1982,95.30554713,109.1112063,86.33333925,103.7892284,94.451241
19/09/1982,83.63931138,97.03864663,78.85837525,87.06269463,84.293936
20/09/1982,82.9837425,91.899056,76.6364865,81.18139038,76.3580855
21/09/1982,87.40386113,88.22567125,80.51572325,78.41043975,74.23633263
22/09/1982,108.1319106,117.7509788,175.2836786,312.7253018,245.8320169
23/09/1982,152.4776084,272.2175025,212.2915796,391.6772279,251.1769105
